[2,2]
("port 1","TE",1,"port 1",1,"transmission")
1.934144890322580625e+14 7.254031365539148624e-01 6.595317006084909506e-02
1.932897859445518750e+14 7.250430073047086088e-01 -9.176791476908801037e-01
1.931652435567010312e+14 7.246979899311219997e-01 -1.899919994848588090e+00
1.930408615582743125e+14 7.243121741334976882e-01 -2.880960392096547196e+00
1.929166396396396250e+14 7.238598632713567627e-01 2.422615693656560598e+00
1.927925774919614062e+14 7.232995932999002342e-01 1.444331513910501075e+00
1.926686748071979375e+14 7.226876374399847647e-01 4.676096434171148064e-01
1.925449312780989062e+14 7.220795755590964093e-01 -5.077118060429490765e-01
1.924213465982028125e+14 7.214945840011377509e-01 -1.481583073249731486e+00
1.922979204618345000e+14 7.209305342075104095e-01 -2.454088468683613300e+00
1.921746525641025625e+14 7.203585941680299420e-01 2.858036081801734074e+00
1.920515426008968750e+14 7.197905459860084454e-01 1.888294761515338704e+00
1.919285902688860312e+14 7.192281475820815340e-01 9.199009683611845123e-01
1.918057952655150000e+14 7.187033523829233772e-01 -4.699603132327064003e-02
1.916831572890025625e+14 7.182458744746317292e-01 -1.012604862159146357e+00
1.915606760383386562e+14 7.178444258197085315e-01 -1.976836491000834028e+00
1.914383512132822500e+14 7.174385438426530426e-01 -2.939904276685940676e+00
1.913161825143586250e+14 7.169645654080372132e-01 2.381444634153546236e+00
1.911941696428571250e+14 7.163844630616584830e-01 1.421049393384285153e+00
1.910723123008285625e+14 7.157120942574548561e-01 4.619128562536985450e-01
1.909506101910827812e+14 7.150093657552117898e-01 -4.955868283385965190e-01
1.908290630171864688e+14 7.143753683919946695e-01 -1.451484787028663348e+00
1.907076704834605625e+14 7.138469114716284869e-01 -2.406169263054657836e+00
1.905864322949777500e+14 7.134149826716977838e-01 2.923758499946529810e+00
1.904653481575603438e+14 7.130192207960699413e-01 1.971576211013399860e+00
1.903444177777777500e+14 7.126142667096954098e-01 1.020725176798280120e+00
1.902236408629441562e+14 7.121285405821458081e-01 7.124867755642792788e-02
1.901030171211160625e+14 7.115471776154977945e-01 -8.770779426117609745e-01
1.899825462610899688e+14 7.108759354949873988e-01 -1.823997898497482062e+00
1.898622279924002188e+14 7.101513170830988653e-01 -2.769411810058083123e+00
1.897420620253164375e+14 7.094044975955136056e-01 2.569682254599209070e+00
1.896220480708412500e+14 7.086517018017232106e-01 1.627153198761850605e+00
1.895021858407079688e+14 7.079468124868688594e-01 6.858592772978530094e-01
1.893824750473783750e+14 7.073123435454243824e-01 -2.539497556690312186e-01
1.892629154040404062e+14 7.067238879448375366e-01 -1.192512584427271927e+00
1.891435066246056875e+14 7.061275284753140147e-01 -2.129926825183170003e+00
1.890242484237074375e+14 7.054655886692833278e-01 -3.066228413828121724e+00
1.889051405166981562e+14 7.046868639846992632e-01 2.282021912824492293e+00
1.887861826196473438e+14 7.037864293731999066e-01 1.348323154897477449e+00
1.886673744493392188e+14 7.027832719072503176e-01 4.162362984528314991e-01
1.885487157232704375e+14 7.018054442103052182e-01 -5.145358634601431280e-01
1.884302061596480000e+14 7.009175339396434001e-01 -1.443710767718560994e+00
1.883118454773869375e+14 7.001160883826376136e-01 -2.371770767247448841e+00
1.881936333961079688e+14 6.993981804185800399e-01 2.984574506532255533e+00
1.880755696361355000e+14 6.986700067516365964e-01 2.058834153906254461e+00
1.879576539184952812e+14 6.978556694207191935e-01 1.134144663022311983e+00
1.878398859649122812e+14 6.969461465675703682e-01 2.108608936274614931e-01
1.877222654978084062e+14 6.959223510734618978e-01 -7.111842927992130248e-01
1.876047922403003750e+14 6.948551150609721949e-01 -1.631815319322974744e+00
1.874874659161975938e+14 6.937979010302285365e-01 -2.551048355868232420e+00
1.873702862500000000e+14 6.927957480281651259e-01 2.814128869962379653e+00
("port 1","TE",1,"port 3",1,"transmission")
(101,3)
1.998616386666666562e+14 6.971608273447772453e-01 -9.395057471101437852e-01
1.997284863424383750e+14 6.977733006190218745e-01 -2.024374740382744786e+00
1.995955113182423438e+14 6.983126366803916740e-01 -3.107743312381983536e+00
1.994627132401862812e+14 6.986186474634710208e-01 2.093345640321460088e+00
1.993300917553191562e+14 6.986389344462610174e-01 1.013101806434395291e+00
1.991976465116279062e+14 6.985127653550388116e-01 -6.503519709480640176e-02
1.990653771580345312e+14 6.984340690371705351e-01 -1.141213513923190481e+00
1.989332833443928125e+14 6.985162494648146092e-01 -2.215470150975110464e+00
1.988013647214854062e+14 6.987543926642290071e-01 2.995006688115409155e+00
1.986696209410205625e+14 6.990417560138705300e-01 1.923733421151733625e+00
1.985380516556291250e+14 6.992370032078318864e-01 8.540626325646488715e-01
1.984066565188616562e+14 6.992652603747547824e-01 -2.140431145540574176e-01
1.982754351851851875e+14 6.991540336919007670e-01 -1.280246559735721545e+00
1.981443873099801875e+14 6.989681060499249865e-01 -2.344645914537416775e+00
1.980135125495376562e+14 6.987673446359319307e-01 2.875945590006288466e+00
1.978828105610560938e+14 6.985914777781352392e-01 1.815271006160766198e+00
1.977522810026385312e+14 6.984339360991582701e-01 7.561837352788336464e-01
1.976219235332894062e+14 6.983174728460406211e-01 -3.008615685563204023e-01
1.974917378129117188e+14 6.982761412896699715e-01 -1.356346335078812082e+00
1.973617235023041250e+14 6.983381826390988589e-01 -2.410132382486951830e+00
1.972318802631579062e+14 6.985093076687681757e-01 2.821007015590395017e+00
1.971022077580539375e+14 6.987650850261322155e-01 1.770492183063659519e+00
1.969727056504599062e+14 6.990477427147013811e-01 7.214287325984372057e-01
1.968433736047275000e+14 6.992873479293382211e-01 -3.261794865585747050e-01
1.967142112860892500e+14 6.994180155128910670e-01 -1.372111323124783455e+00
1.965852183606557500e+14 6.994314208444666336e-01 -2.416590517016999229e+00
1.964563944954128438e+14 6.993398169924134322e-01 2.823943596472183071e+00
1.963277393582187188e+14 6.991639813413381699e-01 1.782855100814296101e+00
1.961992526178010312e+14 6.989499253790868449e-01 7.436438271487200158e-01
1.960709339437540938e+14 6.987196130438406705e-01 -2.940004992550303009e-01
1.959427830065359375e+14 6.984816756257754555e-01 -1.329835111654911195e+00
1.958147994774656875e+14 6.982188944717815371e-01 -2.364000839625082673e+00
1.956869830287206250e+14 6.979082033008552344e-01 2.886535449612862791e+00
1.955593333333333438e+14 6.975248702562895087e-01 1.855754845788236906e+00
1.954318500651890312e+14 6.970948852641003501e-01 8.266155433989714751e-01
1.953045328990227812e+14 6.966800664696423118e-01 -2.006435449771566404e-01
1.951773815104166562e+14 6.963647511718898953e-01 -1.226098566306810023e+00
1.950503955757970312e+14 6.962024967540401121e-01 -2.249697450854697856e+00
1.949235747724317188e+14 6.961877611234705832e-01 3.011118834275674061e+00
1.947969187784275312e+14 6.962238001727789616e-01 1.990318005958138015e+00
1.946704272727272812e+14 6.961674996667076565e-01 9.709090862601015282e-01
1.945440999351070938e+14 6.959190879907447558e-01 -4.711595889622351846e-02
1.944179364461737812e+14 6.954530571730004329e-01 -1.063453331788888123e+00
1.942919364873622500e+14 6.948245689510677003e-01 -2.077918965337973933e+00
1.941660997409326250e+14 6.941697464224044767e-01 -3.090625765299181094e+00
1.940404258899676562e+14 6.935749559151563881e-01 2.181823531052817788e+00
1.939149146183699688e+14 6.930834583594802645e-01 1.172572870074175766e+00
1.937895656108597188e+14 6.926181770150888761e-01 1.647294774769527959e-01
1.936643785529715625e+14 6.921017316830588850e-01 -8.416663183031483086e-01
1.935393531310523125e+14 6.914464446371065831e-01 -1.846470890850254731e+00
1.934144890322580625e+14 6.906449907387943732e-01 -2.849606072821421421e+00
1.932897859445518750e+14 6.897393163929690374e-01 2.432086911504168558e+00
1.931652435567010312e+14 6.888037398432600433e-01 1.432418193913680193e+00
1.930408615582743125e+14 6.878931601516481420e-01 4.343604910968550947e-01
1.929166396396396250e+14 6.870355446463053406e-01 -5.619988769263006834e-01
1.927925774919614062e+14 6.862011408434907089e-01 -1.556850983345903439e+00
1.926686748071979375e+14 6.853513494462390998e-01 -2.550073108321301518e+00
1.925449312780989062e+14 6.844895590264150620e-01 2.741392474787001099e+00
1.924213465982028125e+14 6.836118978101601851e-01 1.751328492686355487e+00
1.922979204618345000e+14 6.827090940245980066e-01 7.628441470953120085e-01
1.921746525641025625e+14 6.818260686528788694e-01 -2.239638582417478874e-01
1.920515426008968750e+14 6.809701026035227533e-01 -1.209271256282975937e+00
1.919285902688860312e+14 6.801365535789045680e-01 -2.193162644912630466e+00
1.918057952655150000e+14 6.792901066279449784e-01 3.107618303092640311e+00
1.916831572890025625e+14 6.783473396362976748e-01 2.126526953171355760e+00
1.915606760383386562e+14 6.772284616949117986e-01 1.146924400686204493e+00
1.914383512132822500e+14 6.758464276937130588e-01 1.688152880158011460e-01
1.913161825143586250e+14 6.742225174835700940e-01 -8.075815241206121264e-01
1.911941696428571250e+14 6.724640857084608347e-01 -1.781953544054633687e+00
1.910723123008285625e+14 6.707453098744994291e-01 -2.754548714514307939e+00
1.909506101910827812e+14 6.692406679791600421e-01 2.557979083609288828e+00
1.908290630171864688e+14 6.680378509882195504e-01 1.588945109039540338e+00
1.907076704834605625e+14 6.670409523533364915e-01 6.209298700143719429e-01
1.905864322949777500e+14 6.660347049440524803e-01 -3.459017804510461924e-01
1.904653481575603438e+14 6.647868692444128813e-01 -1.311724294058987939e+00
1.903444177777777500e+14 6.632213410641080165e-01 -2.275925689583762512e+00
1.902236408629441562e+14 6.614026018683145658e-01 3.045012729188309564e+00
1.901030171211160625e+14 6.595441666246233403e-01 2.084566079318908027e+00
1.899825462610899688e+14 6.578774805806455461e-01 1.125965984696618349e+00
1.898622279924002188e+14 6.564976783616581768e-01 1.689746593298961097e-01
1.897420620253164375e+14 6.552559425806865345e-01 -7.870108799778091635e-01
1.896220480708412500e+14 6.539094554965413364e-01 -1.741849917457886532e+00
1.895021858407079688e+14 6.522103894493339604e-01 -2.695612192767282700e+00
1.893824750473783750e+14 6.500921922588017710e-01 2.635632304420383765e+00
1.892629154040404062e+14 6.476859121996125790e-01 1.685764529908071685e+00
1.891435066246056875e+14 6.452720747236445620e-01 7.380901872314472589e-01
1.890242484237074375e+14 6.431658924761396445e-01 -2.076497555144462548e-01
1.889051405166981562e+14 6.414787840934056407e-01 -1.151676752310974550e+00
1.887861826196473438e+14 6.401099447872312664e-01 -2.094685113954844358e+00
1.886673744493392188e+14 6.388220645013438226e-01 -3.036611426653303969e+00
1.885487157232704375e+14 6.373803100939454680e-01 2.305470118343126984e+00
1.884302061596480000e+14 6.356437263732744869e-01 1.365815592535720491e+00
1.883118454773869375e+14 6.336021056474071544e-01 4.275376237930082479e-01
1.881936333961079688e+14 6.313941217528648009e-01 -5.089810244614959567e-01
1.880755696361355000e+14 6.291323462092338614e-01 -1.443786649560111490e+00
1.879576539184952812e+14 6.268740164972669282e-01 -2.377071979717038541e+00
1.878398859649122812e+14 6.246391969024441826e-01 2.974540878742327088e+00
1.877222654978084062e+14 6.223997507476874969e-01 2.044393168937405303e+00
1.876047922403003750e+14 6.201372658933818061e-01 1.115779648618847597e+00
1.874874659161975938e+14 6.179220713094594197e-01 1.887457655370557708e-01
1.873702862500000000e+14 6.157684442529334223e-01 -7.369233587199341962e-01
("port 2","TE",1,"port 3",1,"transmission")
(101,3)
1.998616386666666562e+14 6.606685066663964268e-01 8.080098024931365863e-01
1.997284863424383750e+14 6.600841674066297848e-01 -2.479150844199559944e-01
1.995955113182423438e+14 6.596230998550840496e-01 -1.301787655099142293e+00
1.994627132401862812e+14 6.594160323247659772e-01 -2.354247012562681096e+00
1.993300917553191562e+14 6.594292083191798381e-01 2.877813067041350426e+00
1.991976465116279062e+14 6.594887907880009337e-01 1.827904523951392468e+00
1.990653771580345312e+14 6.594155076099560420e-01 7.791214127638204090e-01
1.989332833443928125e+14 6.591335463296073005e-01 -2.681736285362378847e-01
1.988013647214854062e+14 6.586747822631858762e-01 -1.313890024024281011e+00
1.986696209410205625e+14 6.581723587646266527e-01 -2.357898477584666086e+00
1.985380516556291250e+14 6.577124507651598284e-01 2.883024720954348918e+00
1.984066565188616562e+14 6.573438017654795740e-01 1.842221407454160076e+00
1.982754351851851875e+14 6.570018440345208877e-01 8.029550888852808876e-01
1.981443873099801875e+14 6.566201332726895323e-01 -2.349205458060855956e-01
1.980135125495376562e+14 6.561498265329606117e-01 -1.271308222865653148e+00
1.978828105610560938e+14 6.556146982735268081e-01 -2.305905564069790081e+00
1.977522810026385312e+14 6.551071005673896330e-01 2.944243148076751027e+00
1.976219235332894062e+14 6.547434660769730908e-01 1.913227439197215940e+00
1.974917378129117188e+14 6.546474652511589110e-01 8.836459181112212846e-01
1.973617235023041250e+14 6.548357319676784138e-01 -1.445712289977726106e-01
1.972318802631579062e+14 6.552668551001182839e-01 -1.171517714537781085e+00
1.971022077580539375e+14 6.557816655044782506e-01 -2.197460652556480376e+00
1.969727056504599062e+14 6.562137525520717052e-01 3.060792240343376935e+00
1.968433736047275000e+14 6.564484241542154486e-01 2.037062895142798702e+00
1.967142112860892500e+14 6.564482371677466954e-01 1.014919566677093821e+00
1.965852183606557500e+14 6.563079585008548822e-01 -5.712382401222045394e-03
1.964563944954128438e+14 6.561771379162061324e-01 -1.024499593859613977e+00
1.963277393582187188e+14 6.561532068909478044e-01 -2.041859024667372680e+00
1.961992526178010312e+14 6.562634481180287249e-01 -3.057673857740609957e+00
1.960709339437540938e+14 6.564147624344998100e-01 2.210799132429248637e+00
1.959427830065359375e+14 6.564799003857487714e-01 1.197474415561275318e+00
1.958147994774656875e+14 6.563567037888824451e-01 1.855743900271256963e-01
1.956869830287206250e+14 6.560599273309078994e-01 -8.248176467650587540e-01
1.955593333333333438e+14 6.556954425961404320e-01 -1.833282409809548597e+00
1.954318500651890312e+14 6.554220534144016286e-01 -2.840055350205157758e+00
1.953045328990227812e+14 6.553654602758688386e-01 2.438068145836902456e+00
1.951773815104166562e+14 6.555541450552825333e-01 1.434466588626453376e+00
1.950503955757970312e+14 6.559273711500149817e-01 4.323110192273376118e-01
1.949235747724317188e+14 6.563746955998820409e-01 -5.689023877691055109e-01
1.947969187784275312e+14 6.568179853678820512e-01 -1.568633023114933689e+00
1.946704272727272812e+14 6.572268925572191112e-01 -2.566930886212365870e+00
1.945440999351070938e+14 6.576689244652493826e-01 2.719335222490976367e+00
1.944179364461737812e+14 6.582293534600101026e-01 1.723901230646611271e+00
1.942919364873622500e+14 6.589150447028299107e-01 7.298087510998211291e-01
1.941660997409326250e+14 6.596848167797879636e-01 -2.632008413887634846e-01
1.940404258899676562e+14 6.604121941641570848e-01 -1.254897227030239648e+00
1.939149146183699688e+14 6.610040752934691621e-01 -2.245491161405227309e+00
1.937895656108597188e+14 6.614125894494623514e-01 3.048502149171415709e+00
1.936643785529715625e+14 6.617370515582098323e-01 2.060889255280625498e+00
1.935393531310523125e+14 6.620880800376457431e-01 1.074967120603758097e+00
1.934144890322580625e+14 6.625751757726980884e-01 9.056084029177308148e-02
1.932897859445518750e+14 6.631914348399163828e-01 -8.926538492761209032e-01
1.931652435567010312e+14 6.638164912543303986e-01 -1.874652210767685734e+00
1.930408615582743125e+14 6.642982115307852764e-01 -2.855560632229235729e+00
1.929166396396396250e+14 6.645671353568107786e-01 2.448218676143329109e+00
1.927925774919614062e+14 6.646432375471461595e-01 1.470406158867471946e+00
1.926686748071979375e+14 6.647175309744977056e-01 4.945167116771678750e-01
1.925449312780989062e+14 6.649959265757875437e-01 -4.796965087261701455e-01
1.924213465982028125e+14 6.655685374119985065e-01 -1.452408125836961883e+00
1.922979204618345000e+14 6.663898902079115061e-01 -2.423943051253783842e+00
1.921746525641025625e+14 6.672891795013360383e-01 2.888829388645787866e+00
1.920515426008968750e+14 6.681217895841103926e-01 1.919455253582609267e+00
1.919285902688860312e+14 6.687981909621195653e-01 9.513231839448075267e-01
1.918057952655150000e+14 6.693644904119642192e-01 -1.522477141756629036e-02
1.916831572890025625e+14 6.699372744017969561e-01 -9.802964160851053155e-01
1.915606760383386562e+14 6.706030219708559725e-01 -1.943827842604910927e+00
1.914383512132822500e+14 6.713538737739886963e-01 -2.906138131172606442e+00
1.913161825143586250e+14 6.721173787113327025e-01 2.415922860752080847e+00
1.911941696428571250e+14 6.728150338128817687e-01 1.456153095830392097e+00
1.910723123008285625e+14 6.734326788353771631e-01 4.975714377306691971e-01
1.909506101910827812e+14 6.740360842704836708e-01 -4.594232274452114129e-01
1.908290630171864688e+14 6.747386263980931220e-01 -1.414892797283195058e+00
1.907076704834605625e+14 6.755703377542228161e-01 -2.369285909683907398e+00
1.905864322949777500e+14 6.764765810609012497e-01 2.960755289572423621e+00
1.904653481575603438e+14 6.773316402026895444e-01 2.008538242465893742e+00
1.903444177777777500e+14 6.780554144568036179e-01 1.057617812662167367e+00
1.902236408629441562e+14 6.786118208890670189e-01 1.081769440915169578e-01
1.901030171211160625e+14 6.790855868926048977e-01 -8.399412332862674635e-01
1.899825462610899688e+14 6.795852572571804417e-01 -1.786534694015242897e+00
1.898622279924002188e+14 6.801887613473672767e-01 -2.731655943708997558e+00
1.897420620253164375e+14 6.808784393538716007e-01 2.607546485508118295e+00
1.896220480708412500e+14 6.815555518428806359e-01 1.664903917511404874e+00
1.895021858407079688e+14 6.821712582429059202e-01 7.233813824555261895e-01
1.893824750473783750e+14 6.827345131720709004e-01 -2.165788172788059018e-01
1.892629154040404062e+14 6.833132416532697873e-01 -1.155058673462835639e+00
1.891435066246056875e+14 6.840022994698850001e-01 -2.092138990065746995e+00
1.890242484237074375e+14 6.848624659169860740e-01 -3.028003715244756311e+00
1.889051405166981562e+14 6.858580711537322072e-01 2.320568087256994261e+00
1.887861826196473438e+14 6.868953709637826144e-01 1.386899591131474763e+00
1.886673744493392188e+14 6.878519033852016351e-01 4.545129992773823679e-01
1.885487157232704375e+14 6.887322098685999539e-01 -4.767938057744651736e-01
1.884302061596480000e+14 6.895592227336608815e-01 -1.406574395792000720e+00
1.883118454773869375e+14 6.903604807427546897e-01 -2.335165709236315834e+00
1.881936333961079688e+14 6.911966631016777107e-01 3.020786124348532553e+00
1.880755696361355000e+14 6.920311462338267772e-01 2.094795262556263360e+00
1.879576539184952812e+14 6.928194633905083721e-01 1.169975367986474168e+00
1.878398859649122812e+14 6.935686975436180512e-01 2.466665575050064896e-01
1.877222654978084062e+14 6.942842416043364384e-01 -6.753122396315722753e-01
1.876047922403003750e+14 6.950658416628302527e-01 -1.595821895027931037e+00
1.874874659161975938e+14 6.959732642649913981e-01 -2.514963951498185857e+00
1.873702862500000000e+14 6.970158195027662540e-01 2.850182414208452197e+00
("port 3","TE",1,"port 3",1,"transmission")
(101,3)
1.998616386666666562e+14 1.824476901482460778e-02 8.914000779425417242e-01
1.997284863424383750e+14 3.270470932045102530e-02 -1.987217356871065210e-01
1.995955113182423438e+14 3.356375486084490350e-02 -1.334256773942358976e+00
1.994627132401862812e+14 1.645109606550100925e-02 -2.407102817726356925e+00
1.993300917553191562e+14 8.063929738505112160e-03 -5.921864750073279060e-01
1.991976465116279062e+14 2.192961187923760102e-02 -1.493722970505297010e+00
1.990653771580345312e+14 1.648278206052143993e-02 -2.262887086558057259e+00
1.989332833443928125e+14 1.183090989799339202e-02 -1.711278096880183286e+00
1.988013647214854062e+14 2.393506382115258638e-02 -2.143602810117807955e+00
1.986696209410205625e+14 1.959590108224092131e-02 -3.023167306237355856e+00
1.985380516556291250e+14 3.257878060525109306e-03 -2.069773003112588938e+00
1.984066565188616562e+14 2.309203574468090062e-02 -2.173622379677517369e+00
1.982754351851851875e+14 2.848534009904567926e-02 3.098595580048221887e+00
1.981443873099801875e+14 1.704873298988678065e-02 2.002484766179405629e+00
1.980135125495376562e+14 4.137476490486860503e-03 5.941988793126841140e-01
1.978828105610560938e+14 6.232096854716992831e-03 -2.553609221630818819e-03
1.977522810026385312e+14 2.840980950501384439e-02 -8.687730236667170480e-01
1.976219235332894062e+14 5.514142851753782437e-02 -1.871729318793354357e+00
1.974917378129117188e+14 6.459677687091894271e-02 -2.865921502519168662e+00
1.973617235023041250e+14 4.686504394153305497e-02 2.467602038180973789e+00
1.972318802631579062e+14 1.357377131183852212e-02 1.828011579909132100e+00
1.971022077580539375e+14 1.643673689069189564e-02 -3.062215402468368985e+00
1.969727056504599062e+14 2.025364886277742846e-02 2.553961156830020673e+00
1.968433736047275000e+14 8.968997676475600617e-03 2.692473717285763346e+00
1.967142112860892500e+14 2.054252643930539260e-02 3.020672831537841940e+00
1.965852183606557500e+14 2.304499730250030021e-02 2.276901016886741846e+00
1.964563944954128438e+14 7.660994787117827477e-03 1.757699120461270414e+00
1.963277393582187188e+14 1.468566313270200374e-02 -3.104154691335159200e+00
1.961992526178010312e+14 2.188193996407392788e-02 2.419658087651269440e+00
1.960709339437540938e+14 1.126472136991385140e-02 1.825179170044890054e+00
1.959427830065359375e+14 1.028489284037625157e-02 2.921147087219269523e+00
1.958147994774656875e+14 1.465637486420982502e-02 2.370930528174316709e+00
1.956869830287206250e+14 5.020018646738221360e-03 -2.650173807638494861e+00
1.955593333333333438e+14 3.623250749217966915e-02 -2.880754118437756084e+00
1.954318500651890312e+14 6.360529420513742760e-02 2.525725538660034797e+00
1.953045328990227812e+14 7.055365486960722687e-02 1.637682472709190318e+00
1.951773815104166562e+14 5.805830905630503941e-02 7.909229551879218834e-01
1.950503955757970312e+14 4.112936188970426482e-02 -2.063918577130699483e-02
1.949235747724317188e+14 3.359517774361679698e-02 -1.008891429403748541e+00
1.947969187784275312e+14 4.051373021234303679e-02 -2.248924069454532493e+00
1.946704272727272812e+14 5.384589154383046666e-02 2.896902943802447616e+00
1.945440999351070938e+14 5.504008948035450655e-02 1.906132131975760258e+00
1.944179364461737812e+14 3.557756512359520895e-02 1.083824555666770495e+00
1.942919364873622500e+14 1.232873719407858414e-02 1.374197964651658666e+00
1.941660997409326250e+14 2.969085225777717829e-02 1.684973798999037209e+00
1.940404258899676562e+14 3.641926531158335562e-02 1.089495411058108543e+00
1.939149146183699688e+14 2.980938746817721544e-02 7.214243475287198670e-01
1.937895656108597188e+14 3.039153247185289591e-02 5.512383283540506218e-01
1.936643785529715625e+14 2.982677282457081233e-02 -6.198669684571264660e-02
1.935393531310523125e+14 1.261051840323101740e-02 -1.260504106239517919e+00
1.934144890322580625e+14 2.199192397158154441e-02 1.957510338540901174e+00
1.932897859445518750e+14 4.708935780327837967e-02 8.702119005523633044e-01
1.931652435567010312e+14 5.467552054580330362e-02 -1.827752670193908552e-02
1.930408615582743125e+14 4.721979169588878117e-02 -7.460125839829291339e-01
1.929166396396396250e+14 4.167888211587536529e-02 -1.320981701746306802e+00
1.927925774919614062e+14 4.636578464438709246e-02 -2.119160317445623054e+00
1.926686748071979375e+14 5.642926542131236622e-02 3.023241677553278439e+00
1.925449312780989062e+14 6.916371844962157511e-02 1.808503622362368279e+00
1.924213465982028125e+14 7.417823819834194754e-02 6.879429543566217831e-01
1.922979204618345000e+14 6.146900907607529690e-02 -3.161719776138758875e-01
1.921746525641025625e+14 3.450085187551189120e-02 -1.140152862173782644e+00
1.920515426008968750e+14 1.227539433508424704e-02 -1.189337868625533368e+00
1.919285902688860312e+14 1.350422057559713500e-02 -8.694016415705518863e-01
1.918057952655150000e+14 8.504322421389078068e-03 -9.911302054036282838e-01
1.916831572890025625e+14 1.399651685625999571e-02 -3.895824410766325352e-01
1.915606760383386562e+14 2.288393244601295493e-02 -1.209080590486207418e+00
1.914383512132822500e+14 2.232135572787729075e-02 -2.638421243436820607e+00
1.913161825143586250e+14 3.148886208847959806e-02 1.877701660406937423e+00
1.911941696428571250e+14 4.996620600659208711e-02 6.631759675143384936e-01
1.910723123008285625e+14 5.893385368831183246e-02 -2.048882868845744443e-01
1.909506101910827812e+14 5.721290121717700211e-02 -8.394246300212676593e-01
1.908290630171864688e+14 5.449712149534154115e-02 -1.359323793884350762e+00
1.907076704834605625e+14 4.879954986989722132e-02 -2.015352769122668697e+00
1.905864322949777500e+14 3.093221573011532485e-02 -3.000220067943677460e+00
1.904653481575603438e+14 1.873036828450622485e-02 1.166740714022653336e+00
1.903444177777777500e+14 3.827807359428599121e-02 -4.085095060333240324e-01
1.902236408629441562e+14 4.660830742278750799e-02 -1.277242797568477695e+00
1.901030171211160625e+14 3.944978695407749814e-02 -1.779550970415577638e+00
1.899825462610899688e+14 3.891428205178015104e-02 -1.927013334264160216e+00
1.898622279924002188e+14 4.671107041249453889e-02 -2.364060644670002098e+00
1.897420620253164375e+14 4.010943763042121302e-02 -3.063372342370435764e+00
1.896220480708412500e+14 1.697626919853802499e-02 2.677725706208145873e+00
1.895021858407079688e+14 1.886714910326193692e-02 -2.578465884869402647e+00
1.893824750473783750e+14 3.988491480302776282e-02 2.868828924500759214e+00
1.892629154040404062e+14 5.162684486102534637e-02 1.666375621283998854e+00
1.891435066246056875e+14 5.987920464627900785e-02 3.897990274463391525e-01
1.890242484237074375e+14 6.344615330449308865e-02 -7.671574553447875200e-01
1.889051405166981562e+14 5.454052551568919910e-02 -1.722929819795373740e+00
1.887861826196473438e+14 3.583186377518065430e-02 -2.349125021863334606e+00
1.886673744493392188e+14 2.714676052394039349e-02 -2.435460228411320482e+00
1.885487157232704375e+14 3.133590100004938345e-02 -2.775053370823028054e+00
1.884302061596480000e+14 2.667181840401913404e-02 2.819704584604773689e+00
1.883118454773869375e+14 1.321499492404931697e-02 2.129821792240066181e+00
1.881936333961079688e+14 5.069132406673489653e-03 2.206522928603115385e+00
1.880755696361355000e+14 8.677137539656347084e-03 1.278134771034995065e+00
1.879576539184952812e+14 2.183845095678441095e-02 -1.379470785982545022e-01
1.878398859649122812e+14 3.905229902172435014e-02 -1.155819152654599780e+00
1.877222654978084062e+14 4.772596429324866413e-02 -1.996903413983086351e+00
1.876047922403003750e+14 4.350471679586447732e-02 -2.660234858840751393e+00
1.874874659161975938e+14 3.518622876834122393e-02 -3.052698964957515582e+00
1.873702862500000000e+14 3.319183551460296033e-02 2.912972342882850452e+00
("port 4","TE",1,"port 3",1,"transmission")
(101,3)
1.998616386666666562e+14 3.818933915376721000e-02 4.437402713839957991e-01
1.997284863424383750e+14 2.527295441123590322e-02 -7.015674740697931400e-01
1.995955113182423438e+14 1.441539795056333631e-02 -1.416904059047566333e+00
1.994627132401862812e+14 1.414492455052272953e-02 -1.833330732454536260e+00
1.993300917553191562e+14 1.536232436958270310e-02 -2.680392173237815534e+00
1.991976465116279062e+14 1.158624351537094338e-02 2.840332957256818780e+00
1.990653771580345312e+14 1.251270506880243841e-02 2.688729281786879977e+00
1.989332833443928125e+14 2.346346067226435725e-02 1.932296777138420962e+00
1.988013647214854062e+14 3.235531682070134918e-02 8.151465474978671910e-01
1.986696209410205625e+14 3.318161747447591348e-02 -3.362469547558876726e-01
1.985380516556291250e+14 2.579848454758457144e-02 -1.318395978464863783e+00
1.984066565188616562e+14 2.115049930959092203e-02 -1.767730286992651445e+00
1.982754351851851875e+14 3.383621227495507700e-02 -2.343432935759265590e+00
1.981443873099801875e+14 5.007035782285271935e-02 2.894300219242340599e+00
1.980135125495376562e+14 5.859460154559991557e-02 1.721478737462628583e+00
1.978828105610560938e+14 5.598494034378960482e-02 5.576625495059321924e-01
1.977522810026385312e+14 4.505426813887600246e-02 -4.827564732307223494e-01
1.976219235332894062e+14 3.606469357568166390e-02 -1.250681128348675175e+00
1.974917378129117188e+14 3.985303787779550383e-02 -1.954736991089349063e+00
1.973617235023041250e+14 4.839443960318118992e-02 -2.951073893627726541e+00
1.972318802631579062e+14 5.016968138211421596e-02 2.144827485596642269e+00
1.971022077580539375e+14 4.183180755085643548e-02 8.705035581851613413e-01
1.969727056504599062e+14 2.570807970858108443e-02 -4.570028476055291722e-01
1.968433736047275000e+14 7.323399603481905475e-03 -1.928083178339948578e+00
1.967142112860892500e+14 7.708972789534092318e-03 2.939606759494097221e-01
